0.0015238994,1.4638063e-06,0.004378627,0.01851874,-0.0026838952,-0.0038618133
-0.0007883152,0.0032666298,0.022786051,0.043895938,-0.002111699,0.0019951276
-0.006885443,-3.941357e-05,0.0029113067,0.018969111,-0.003986533,0.0020253544
0.024667213,0.014585024,0.004831831,-0.0073144007,0.0075694053,-0.016189188
-0.00089014973,0.0019534691,0.0089607965,0.03437171,0.00024567498,0.0014112382
0.082933396,0.056689702,0.015354519,0.009142101,-0.019889185,-0.055118144
-0.00044759735,0.0031127143,0.015547158,0.039890118,-0.0010570954,0.0023652143
-0.0009806943,-0.004226951,0.037906166,0.061970647,-0.0048259143,0.0049991664
-0.0039404333,0.0026072436,0.0044669183,0.005752987,-0.0035977068,-0.00042811898
-0.006916897,-0.00081022247,0.0056999936,0.015359397,-0.0062707826,0.0034490041
0.002050689,0.0036168443,0.0018546911,-0.00446416,0.0018550125,-0.006772288
0.011074016,0.020790055,0.0114945285,0.0068126526,-0.0012828561,-0.0124081625
0.05214912,0.030547732,0.009872509,0.0020017345,-0.0074642617,-0.03430634
-0.00519781,-0.0020811632,0.0018081792,0.0061576758,-0.0046176123,0.00026809983
0.00097553246,-0.009631928,0.058535237,0.090125374,-0.0043836944,0.0050490806
0.032395635,0.030566985,0.010197568,0.007056145,-0.005698445,-0.025473204
-0.0072639547,-0.0005955808,0.0037082462,0.01193019,-0.004145647,0.0042324625
0.040206596,0.029886533,0.010560355,0.0066323066,-0.0070535536,-0.02838488
-0.008467766,0.00049678935,0.0049987375,0.013279996,-0.0045133852,0.0034372064
0.0010648547,-0.0022510868,0.047108244,0.074998535,-0.0035400027,0.002671077
0.057668548,0.047280416,0.014702799,0.013583221,-0.014926552,-0.040603135
-0.0063217944,0.0011731493,0.0066658393,0.01801205,-0.0035970167,0.004806716
-0.006740434,-0.0006425553,0.0044855815,0.011386357,-0.0040721684,0.0033293082
-0.007853538,-0.00021754624,0.0040676137,0.015391891,-0.004477925,0.0023586892
-0.0066890516,0.0031758286,0.007491422,0.0118999705,-0.0014485396,0.0036455886
-0.0055035027,-0.0019059333,0.005313471,0.011825859,-0.008098947,0.002887528
-0.0076683536,-0.00026750402,0.004381411,0.01332907,-0.0047348524,0.0024458782
-0.004877842,-0.0016035263,0.002035459,0.009159702,-0.0051681497,0.0033723244
0.015784066,0.008684119,0.0037983586,-0.009041814,0.014633338,-0.009659352
-0.004496543,-0.0008808486,0.03657376,0.058546107,-0.0068301796,0.005949379
-0.00077283103,-0.0038838126,0.037877385,0.061334804,-0.004794684,0.0050470904
-0.005978944,6.840634e-05,0.0050374307,0.020315304,-0.005167553,0.00480397
-0.008668978,-0.0019262058,0.0046667294,0.01396312,-0.006444844,0.0029793354
-0.008205181,0.0024238764,0.008290224,0.024340156,-0.004994509,0.008281835
0.00040158397,-0.00090901717,0.0020233176,0.0003337568,-0.006130188,-0.003631478
0.0025969269,-0.0011845934,0.0023874792,0.00019930972,-0.008409743,-0.0055054286
0.0058955997,-0.0015789645,0.005346208,0.020399667,-0.0028965357,-0.009137308
-0.0045628464,-0.0025020447,0.0069220187,0.013095817,-0.008911711,0.0022921022
-0.007239104,0.0019611795,0.0064694304,0.02182404,-0.003417096,0.0033682291
0.009800697,0.0059382794,0.002656673,-0.0007266393,0.005904586,-0.009799989
0.0006713215,-0.0043817516,0.045417137,0.072236046,-0.0039964104,0.004137299
-0.0063221566,-0.0005179648,0.0034416104,0.016334973,-0.0039835507,0.0013026913
0.002315735,0.0067121442,0.0038284154,-0.00082952704,0.0022795014,-0.008525847
-0.0044627287,0.0017290674,0.006599917,0.02922168,-0.002404517,0.0041196784
-0.0009331247,0.0032232758,0.019989604,0.03988933,-0.001968266,0.002205927
0.050790988,0.017920624,0.0042759874,-0.025462119,0.01157223,-0.027016917
-0.007988004,0.0012049507,0.006364138,0.02501496,-0.0051097106,0.00616852
-0.0039048237,0.0034028515,0.018474495,0.040883034,-0.0025904886,0.0040083346
0.002178606,0.004947017,0.0025863063,-0.0023676087,0.0007311038,-0.0079699475
0.026324682,0.012199151,0.004694719,-0.017754972,0.018951915,-0.0155740455
-0.006672856,0.0011642673,0.006481967,0.018064788,-0.004087059,0.006886547
-0.006856656,7.805787e-05,0.005111973,0.014453158,-0.003785139,0.0043894574
0.005543108,-0.008780217,0.04335642,0.07252712,0.0022262605,-0.005337201
-0.008983365,1.4852732e-05,0.0050964276,0.01411843,-0.005029053,0.003188901
0.025910102,0.01267672,0.0038144419,-0.0065196203,0.007894166,-0.015772121
-0.005241385,0.002745035,0.011292763,0.03388592,-0.003555696,0.0040076342
0.021285444,0.010097768,0.005667653,-0.017096236,0.023786576,-0.014152735
-0.010704154,0.008134948,0.013428008,0.042942323,-0.0051417393,0.007836621
-0.0011775056,0.0028769374,0.024865413,0.04589411,-0.0027629505,0.0021927473
0.12935983,0.07258866,0.013840072,-0.002088029,-0.02562422,-0.07966302
0.044411987,0.022862779,0.0051638987,-0.010188887,0.00097105675,-0.026886199
0.0042530186,0.0068601435,0.00953527,-0.0026835073,-0.00062079635,-0.008917224
-0.0021545505,0.0011035968,0.0060336404,0.030991074,-0.0006805621,0.002341873
-0.007770597,0.0008872091,0.0059956037,0.015270034,-0.0041924594,0.0036017925
-0.0010219701,0.0031864112,0.018161109,0.039155293,-0.0023298296,0.0030445545
0.057518806,0.034521073,0.008356707,-0.0042205416,-0.0068530235,-0.03644532
0.011434056,0.02240005,0.008747393,0.0064619794,0.00012259837,-0.013663386
-0.008824047,0.00052280864,0.005044817,0.019165304,-0.0035376735,0.0025410457
-0.006773158,0.0018147565,0.006283543,0.022293825,-0.0031889607,0.003485403
-0.0027117697,-0.0042686407,0.04016158,0.06464302,-0.0066112196,0.0055064866
-0.0056220116,0.0011038906,0.004203379,0.026221108,-0.004411907,0.0047194385
-0.0063977274,0.006423505,0.020994024,0.046363533,-0.004525906,0.006725902
0.048758857,0.04589695,0.016826794,0.019200493,-0.016311489,-0.0342758
-0.0067525003,0.0015490649,0.004573851,0.026996057,-0.004809805,0.0050575663
-0.008470146,0.0014536742,0.0067955563,0.025445435,-0.0052147047,0.0067106816
0.07910454,0.024817,0.0021641427,-0.039352015,0.0099876225,-0.039954398
-0.001661757,-0.0048721125,0.037450977,0.062269926,-0.005316939,0.005465937
-0.0069557596,-0.00068036956,0.003471429,0.011365523,-0.0041185943,0.003965149
0.07315655,0.046670515,0.014126817,0.010245929,-0.016059794,-0.04654827
-0.001544409,-0.0031773923,0.042439528,0.067311905,-0.005731797,0.004484458
-0.0061107753,0.00021064188,0.0054706447,0.021680936,-0.0049708765,0.005280888
-0.009596774,0.00056932727,0.005108406,0.020247683,-0.0033517757,0.0025568563
-0.010269985,0.003592315,0.007790689,0.033258185,-0.005560844,0.0070858933
-0.008332545,0.0013044295,0.006782111,0.025073413,-0.005205375,0.0066076946
-0.009565668,0.0010611694,0.0057105436,0.019552117,-0.003247071,0.0029532788
-0.0032400158,0.0008388851,0.024379216,0.04403228,-0.00323806,0.003911547
0.009794035,0.021500265,0.012338247,0.007455212,-0.002453923,-0.011839174
-0.008491984,0.0027956525,0.008995699,0.025739625,-0.0051977253,0.00887326
0.0040565035,0.023665156,0.015611725,0.009564045,-0.0067024687,-0.009020216
-0.012225073,0.002180403,0.023800345,0.058790773,-0.010948087,0.010300406
-0.005240685,0.002209695,0.008841828,0.029181443,-0.0033320794,0.00341253
4.414795e-05,-0.0035021957,0.04189562,0.06790837,-0.004180236,0.003942604
-0.0065924544,-0.00051190704,0.0037590181,0.016602896,-0.0038842051,0.00092627376
0.0019012948,0.010453798,0.0090850415,0.002194135,-0.0013451336,-0.0070577906
0.0053919414,-0.00020028744,0.002880993,-0.0041499366,-0.009320343,-0.007957606
-0.0071409554,0.0006720554,0.004862239,0.014449094,-0.004509639,0.0032655192
0.012099287,0.02050542,0.0074231317,0.004688896,0.0014457286,-0.0138855
-0.0020069517,-0.004534262,0.044562254,0.070067726,-0.0062440746,0.005051424
-0.0075580636,-9.047473e-05,0.0033741654,0.019187886,-0.003876545,0.00088119844
0.042253904,0.017270444,0.0052818414,-0.019689195,0.011043275,-0.023337664
-0.008878927,0.0017166107,0.007477849,0.027080707,-0.005460642,0.007386881
-0.0072085606,-0.0004315006,0.0038876436,0.01698434,-0.003805383,0.00077983364
-0.0022627483,0.0015788721,0.02707646,0.047248885,-0.0026205098,0.0031163292
0.07029186,0.04655321,0.013955038,0.008907892,-0.015404295,-0.04584477
0.012109949,0.035884332,0.020915654,0.01465594,-0.0115869595,-0.017694995
0.001855318,0.007849991,0.0058421725,-0.0020549202,0.0021187407,-0.008758254
0.010623689,0.027760752,0.015312059,0.008774848,-0.006294447,-0.014929912
-0.0072868615,-0.00025913608,0.004078996,0.013227767,-0.0041268207,0.004826494
-0.008769133,-0.0014683143,0.004872474,0.014244825,-0.006241116,0.0030886938
-0.008291563,0.0024359922,0.00817917,0.024671633,-0.00516278,0.008487491
0.0011033546,-0.0068822876,0.055450317,0.085108556,-0.0037193103,0.0043910323
0.024321754,0.02958515,0.013122592,0.009883814,-0.0053154603,-0.020726185
0.0023871963,0.01189339,0.009298559,0.0018837174,-0.0024759471,-0.0057850676
0.05338065,0.01976068,0.004513383,-0.026295213,0.010355549,-0.02853249
0.02066396,0.017051619,0.0058392286,-0.0051926235,0.0065111155,-0.015631435
-0.003086165,-0.00230708,0.00035920448,0.004421297,-0.0058356044,-0.0017606998
-0.00082387635,-0.0005595675,0.03480893,0.05728618,-0.003941784,0.0030637952
-0.0058301003,0.0018796106,0.00678201,0.02361482,-0.0031593747,0.0034979444
-0.0070560635,0.0002946069,0.004483881,0.012535628,-0.004698361,0.002563501
-0.004301423,-0.0007040687,0.029800534,0.049758688,-0.005192204,0.004444077
0.062008243,0.0443399,0.014230231,0.0134847015,-0.015035162,-0.040810592
-0.0051586465,-0.0021781728,0.0064263684,0.013315922,-0.008552966,0.0025495642
0.062613554,0.04264083,0.01365662,0.0113296155,-0.014016118,-0.040742256
-0.005841272,0.0020038718,0.006320474,0.012560575,-0.0028914656,0.004734217
-0.005356797,0.0013631978,0.00542235,0.01191248,-0.0034965682,0.0047060507
-0.012512188,0.009155349,0.014006875,0.043729767,-0.005533142,0.0087409625
-0.008528862,0.0015353039,0.0067006815,0.025459819,-0.0051524173,0.006660735
0.11788092,0.05652332,0.007956897,-0.011073533,-0.01810469,-0.06930184
-0.008154435,0.003216466,0.010205116,0.028710749,-0.004331379,0.002965685
-0.009503649,0.0021077436,0.007859665,0.028555099,-0.005557018,0.0074668285
0.010059264,0.0077765454,0.0037022536,0.00055389106,0.0055094995,-0.009988915
-0.006907221,0.00048223347,0.0048478353,0.014839141,-0.0047431965,0.0033802849
0.026627965,0.022770613,0.007733381,0.0020981878,-0.0015856579,-0.020980816
-0.005157508,0.002252237,0.014686677,0.037082113,-0.004465756,0.0042161485
0.00015655812,-0.0021810746,0.032193594,0.06268815,-0.0017094668,-0.0023573763
0.08814238,0.033315353,0.003812735,-0.024209026,-0.00077646505,-0.049645077
-0.009602864,0.001404278,0.0061582946,0.01951778,-0.0033244868,0.0030512086
-0.0048372815,0.001912835,0.0034058022,0.005983178,-0.0035676137,0.0011911823
0.04318865,0.029349519,0.010009797,0.0038053375,-0.006392839,-0.02990942
0.0051162667,8.2908664e-05,0.0026031146,-0.00508136,-0.008919134,-0.0076819155
0.013825823,0.0043601915,0.012514479,0.053337745,0.019580867,-0.0023642885
0.05079456,0.037063897,0.012302188,0.009303329,-0.010859899,-0.034454893
0.057370525,0.021052334,0.0029759528,-0.016174166,0.005087475,-0.030880136
-0.0026526917,-0.00060803816,0.025307493,0.044807754,-0.0035358397,0.0033327537
0.034982387,0.012808361,0.0072725164,-0.026957411,0.030127048,-0.020463526
-0.00524953,0.0008247881,0.0047392785,0.010218642,-0.002997328,0.0033287653
0.0131887905,0.01141546,0.00795625,-0.016573869,0.025859147,-0.012307052
-0.0077137733,0.0016344129,0.0067197154,0.02248359,-0.0049751867,0.007995617
0.048779037,0.015548453,0.0046090125,-0.0276082,0.017457211,-0.026054908
-0.008929144,-0.0015627972,0.0047170846,0.014280178,-0.006291366,0.0028289882
0.05274022,0.039052464,0.013176618,0.012887402,-0.012364051,-0.035081297
-0.0058074463,4.237704e-05,0.0036524315,0.020469274,-0.0034104164,-0.00044936722
-0.0038389452,0.0018351227,0.025696713,0.049670663,-0.0031044777,0.004390177
-0.007430789,-0.00012602773,0.004204296,0.012398461,-0.005235326,0.0031125748
-0.0008714334,-0.003162018,0.036844566,0.060542654,-0.004640246,0.0046574166
-0.003177906,0.0028528823,0.027159873,0.048329096,-0.0039663226,0.004203772
-0.00582888,0.0028272932,0.006594983,0.011671722,-0.0019723182,0.0043228623
0.003741657,0.0064288015,0.008288286,-0.0035486305,-0.00080241263,-0.009048368
0.0026740357,0.004757268,0.0041155703,-0.0050781127,-0.00024134503,-0.007811432
-0.0069511845,-6.236788e-05,0.005677379,0.016463142,-0.004504588,0.004234298
-0.0085809855,0.0061194096,0.012351582,0.040329732,-0.0047860765,0.006843113
-0.00031761685,0.0027901651,0.027938336,0.04937335,-0.0018567909,0.0015914142
0.060419247,0.019479187,0.003998279,-0.032081477,0.013020204,-0.03158571
0.032598592,0.020778634,0.006516351,-0.0021938197,-0.0012088409,-0.023487402
0.010303188,0.022341844,0.012744318,0.008252254,-0.0031136144,-0.012203593
-0.0061812224,-0.00051728496,0.0033326799,0.016270354,-0.0039975415,0.0013367124
-0.005119719,0.0034485376,0.016034372,0.039750468,-0.0034675947,0.004095792
-0.0069093355,-0.00023968471,0.0038671442,0.017351612,-0.003584751,0.00030646054
0.012782503,0.01927586,0.0069704177,0.004098004,0.0017483338,-0.014056016
-0.00045836624,-0.0038283048,0.041557033,0.06698835,-0.004774426,0.0047213985
0.052572533,0.04558435,0.016203469,0.019570274,-0.016108464,-0.035625998
0.003979113,-0.00073513435,0.0016751075,-0.0045344317,-0.008176861,-0.006846089
0.06689941,0.03691124,0.007768693,-0.0041345507,-0.009037508,-0.04097425
0.020595646,0.01613013,0.005863622,-0.001003013,0.0015251946,-0.017037742
0.0030938592,0.012135155,0.010112652,-0.009981782,0.016587298,-0.008608201
-0.0070233224,-0.0002589312,0.003945914,0.012476843,-0.003977972,0.0041660923
0.038132273,0.02181246,0.0056906603,-0.006916466,0.00044958177,-0.023907244
0.050771594,0.017903447,0.004287046,-0.025483927,0.011618866,-0.027012257
-0.006540371,-0.00015789503,0.003971029,0.012213137,-0.0036548297,0.0040878863
0.046956535,0.022932226,0.005305041,-0.014992952,0.0028476806,-0.027724033
-0.0011298317,0.0027657067,0.015351889,0.035787508,-0.0023097699,0.0031177474
-0.004662661,-0.0012602974,0.002496791,0.009556515,-0.0047117164,0.0038212738
0.054784834,0.025674956,0.0055822944,-0.019689178,0.0020721685,-0.032268174
-0.004741901,0.00013850536,0.00274436,0.019928116,-0.0028513114,0.002169853
0.0037869653,0.0018444648,0.0022706243,-0.004098102,-0.0042840797,-0.0068038413
0.0015275733,0.012639735,0.010139428,0.004314991,-0.0032766787,-0.004481322
0.0008128588,0.00081366464,0.001283774,-0.000316596,-0.0019079673,-0.005547436
-0.0067923814,-0.00041305786,0.0047328207,0.013099622,-0.005061572,0.0035207123
0.064989746,0.039837852,0.009378575,0.0002539195,-0.011069034,-0.04158156
0.038565367,0.034071717,0.011741205,0.010132047,-0.008747597,-0.028326998
-0.006521246,-2.301531e-05,0.0032011787,0.019247128,-0.0035230878,0.0013098994
-0.004765516,0.0005701699,0.003802911,0.025489964,-0.0041990015,0.0045821667
0.033904746,0.015206688,0.004965368,-0.015117857,0.010922866,-0.019479986
-0.005385575,-0.00065674307,0.0033259054,0.017203871,-0.004883377,0.0023629372
-0.004103446,0.0013573868,0.0055452785,0.028792825,-0.0030047777,0.00433743
-0.003143065,0.014450682,0.015730424,0.006619136,-0.0036620987,-0.0049837707
0.010587057,0.013772159,0.0071495464,0.000827095,0.007707691,-0.010476293
-0.00039243465,0.0024338043,0.012114597,0.036945976,0.00016807904,0.0011552728
-0.002061578,0.0016263183,0.02075669,0.039162774,-0.0028592758,0.002592146
-0.008883121,6.539095e-05,0.0052620564,0.01418778,-0.004868877,0.003402016
-0.00088957604,-0.005312155,0.042002797,0.06755877,-0.0048644496,0.0052875895
-0.005153531,-0.0005488435,0.0033792753,0.016356733,-0.0036648347,0.0011333948
-0.008930229,0.0014638058,0.006668195,0.022008479,-0.0052519604,0.007648599
-0.004410896,0.0058459844,0.020187894,0.044410773,-0.0034369817,0.0057652914
-0.0072959326,0.0020388905,0.0064291395,0.024157422,-0.0027511106,0.0034368874
-0.00338365,0.0029132497,0.020610765,0.042054307,-0.0024820906,0.0039855903
0.0117210895,0.020777743,0.011363401,0.005221111,-0.00090597826,-0.013552137
-0.0032157814,-0.00021218043,0.0014357243,0.0018147147,-0.0046758694,-0.0018845651
-0.0036541005,0.0042551346,0.018278345,0.042036884,-0.001640521,0.0035452493
-0.00016892422,-0.003358543,0.04595479,0.07300313,-0.004568645,0.0040627895
0.0138217965,0.014295816,0.005176884,0.0003122012,0.004917693,-0.01288107
-0.0032567955,-0.0009875869,0.002688294,0.020646993,-0.005066135,0.0020635705
-0.006616476,-0.0005022886,0.0037352499,0.016600812,-0.0038811746,0.0009831267
-0.004806895,0.0019908585,0.021647142,0.0458939,-0.0037012305,0.004926073
-0.0063452316,0.0026012673,0.009937235,0.028665181,-0.0040478604,0.0031090584
0.03147793,0.013718034,0.004191447,-0.011858891,0.009504285,-0.017864961
0.0029168604,0.0071147038,0.0072081694,-0.0042192116,0.008538354,-0.0063317195
0.041361023,0.039364286,0.0137034785,0.014195491,-0.011901305,-0.02986886
-0.006004814,-0.00056210323,0.0033606915,0.016225569,-0.004034288,0.0012823258
0.08240857,0.040695105,0.008095391,-0.005691327,-0.01178142,-0.049764946
-0.008429889,0.004022198,0.008974812,0.0130794365,-0.00070304563,0.003722638
0.012435532,0.008617598,0.0031979177,-0.004418357,0.010245074,-0.008926468
-0.009584391,0.0009712605,0.0056068692,0.020176066,-0.0032280413,0.0029017495
0.03334647,0.014340352,0.0050333804,-0.022917606,0.02119652,-0.019567033
-0.0055774013,0.00012734975,0.0051960135,0.02023146,-0.005008134,0.004790376
0.028266642,0.018953828,0.00701865,-0.000114452094,-0.0011350682,-0.021450352
0.00019858731,0.00026345346,0.0038795178,0.01808436,-0.002303235,-0.0027049854
0.0021055788,0.00617167,0.004700914,-0.003200476,0.0015181722,-0.008086381
0.008498317,0.01767148,0.006142169,0.005631718,0.0024533884,-0.01113089
0.086856835,0.035702903,0.004960739,-0.015758902,-0.0053382055,-0.048847053
-0.0006704172,-0.0071965223,0.04992491,0.07819539,-0.0051755756,0.0061970567
-0.011099918,0.004066044,0.009702267,0.036075555,-0.0060127922,0.00819253
0.022226255,0.012908443,0.0055402974,-0.016284894,0.020367151,-0.015076788
-0.008232521,0.001086866,0.005852067,0.018888433,-0.004946007,0.007110756
-0.0085477345,-0.001087568,0.004831735,0.014190924,-0.006004899,0.0030817355
-0.008560154,-0.0011858484,0.0055317865,0.014367314,-0.0073605953,0.00074253895
0.051634025,0.013873327,0.0044382885,-0.032868117,0.02742637,-0.027601847
-0.004891755,0.0031187944,0.01268933,0.0369007,-0.0024708617,0.004424013
-0.0008921246,0.0022539678,0.011813455,0.033592626,-0.001276393,0.0023374127
0.020399647,0.015579976,0.005097488,-0.0060887337,0.007558453,-0.01501733
-0.007719538,0.0029944303,0.0107845,0.02294005,-0.004449195,0.008238706
0.0027133753,0.006776748,0.005947594,-0.003932571,0.00090237474,-0.009020586
-0.007279016,-0.00045971829,0.003864859,0.016789177,-0.0038797027,0.00095099164
0.005590968,0.012104364,0.007730512,-0.0010276507,0.0117177535,-0.009128865
-0.008953827,-0.00096231187,0.0049150437,0.014491696,-0.005968844,0.0029167384
0.11165644,0.06498671,0.01786021,0.009254467,-0.024203986,-0.06933546
-0.0054397704,0.003002768,0.005950474,0.010200769,-0.0020659473,0.0031510254
-0.0012239558,-0.0021998277,0.03475558,0.05765474,-0.004826876,0.0047705397
-0.006489727,0.0007346296,0.004361728,0.019816052,-0.0029085819,0.0028579063
-0.0012118728,-0.00010488578,0.0025583617,0.026008984,-0.0017830336,0.0025085947
