-1.0927246616667168,-0.4255742021745592,-0.09142370201968313,0.6662963381968038,-0.7804933178290879,0.6662963381968038
-2.0663718209887376,0.7333664839932539,-0.09142370775294126,0.5287343532028979,-0.722965775556819,0.5287343532028979
-0.3831040327404235,0.74277052136039,-0.09142371004593954,-0.14017257073925757,0.021082737815687317,-0.14017257073925748
-0.4263649484397115,1.3486164989063865,-0.09142369141967172,0.7898403969196872,-0.7949379515514705,0.7898403969196872
0.9704601410736128,1.4379979721910754,-0.09142370950911649,-1.0986159160255928,1.165337630411776,-1.0986159160255928
-0.3303330668365113,-0.8071950312880232,-0.09142370983664293,-0.043069967506327606,-0.04787878983632239,-0.043069967506327606
-1.8914119677037649,-1.1069010686507879,-0.09142370898720723,0.4284251015969864,-0.5678480491159146,0.4284251015969865
0.2089326966405667,-0.6418116742571509,-0.09142344648052213,1.0612148191201893,-0.9764298838974039,1.0612148191201893
0.431361618098191,0.9457963804357651,-0.09142370982236747,-0.7107431107082867,0.6919877981162549,-0.7107431107082867
-0.23293021087577678,-1.3397024679384417,-0.09142370965412103,0.0067530955800257685,-0.0685956887160727,0.006753095580025834
-0.6188988442305033,0.18951873828126253,-0.09142370918808078,0.29890931522717373,-0.3434022790838745,0.2989093152271738
-0.260439170183782,-0.19613622303589406,-0.0914237097838408,-0.05151368147263468,-0.027375566727227574,-0.05151368147263463
-0.568060979300943,-0.029895523103602432,-0.0914235455652113,0.9363308343964364,-1.0161584521611886,0.9363308343964364
-3.361073629225672,-1.187290192490344,-0.09142370916153772,0.42600431471129185,-0.6855220368075037,0.42600431471129185
-1.063032295473091,0.3500128984134594,-0.09142370848847674,0.463756318039133,-0.4748768050238725,0.463756318039133
-0.19495721652906567,-0.7833440444700908,-0.09142370991557396,-0.17864300841219788,0.09082558389188108,-0.17864300841219788
1.461182563210915,1.797416606621138,-0.091423709285732,-1.7176651997268382,1.8550136152477088,-1.717665199726838
-0.05378550087904813,0.2267858498903329,-0.09142368208908049,0.8588713079514612,-0.7949771662116853,0.8588713079514612
0.9329321818892897,-0.4511747338256385,-0.09142370986737589,-1.711028017885124,1.7365179687154841,-1.711028017885124
0.4729017069485342,0.11242232966896258,-0.09142370964438189,-0.5527394627043185,0.5565157416423868,-0.5527394627043184
-0.0937386059592958,-0.4676189582499712,-0.09142370956171239,-0.01570849635100007,-0.023572484978829706,-0.01570849635100007
-0.47313951058354975,-0.28722494693574074,-0.09142371004215494,-0.08274051246053901,-0.04385385914715621,-0.08274051246053898
0.07195995832412314,0.8895634710424662,-0.09142370943063413,-0.032780469718334995,0.02276027957251179,-0.032780469718334995
0.6356875991612186,1.4006542869252074,-0.0914237096039481,-0.7102878358784214,0.7341793302292556,-0.7102878358784214
0.6509259256062008,-0.7697067130412313,-0.09140602057167127,1.4710774536530127,-1.300955151715066,1.4710774536530127
-0.08144185277616542,-1.381354673823481,-0.09142338547724484,1.0456583755012028,-1.0258188912627624,1.0456583755012028
-0.6110212373900911,-0.382459898007589,-0.09142368422064398,0.7923263208388689,-0.8482107801670986,0.7923263208388689
0.3832405595663224,0.5802698268561708,-0.09142370922835825,-0.10053702179958386,0.14067892658531017,-0.10053702179958386
0.8697322629728776,0.9323203752741581,-0.09142370946803216,-0.8661943978345217,0.9271841552426422,-0.8661943978345217
0.8971844619575634,1.024751999690202,-0.09142370958496736,-1.0921502849352362,1.143832470173324,-1.0921502849352362
-0.7453000331178852,0.8453733925206179,-0.09142370998330568,0.07508164163603448,-0.21868959552504744,0.07508164163603448
0.7906655997901286,1.9840677422798536,-0.0914154719473931,1.419313424403141,-1.2194315237528017,1.419313424403141
-0.9343377330024925,-1.635050910042219,-0.09142370981051717,0.19347008234093735,-0.3346378226722154,0.19347008234093738
0.9502089028056354,0.8981047701012482,-0.09142370988030751,-1.7836313043624403,1.8093167237427061,-1.7836313043624399
1.2914360858260865,2.3454717013800384,-0.09142370885085978,-0.6431901218394427,0.8093290516706926,-0.6431901218394428
0.6767663853291086,1.2569312558284427,-0.09142370971373982,-0.920670428075256,0.9373254528519354,-0.920670428075256
0.9371659199791919,-0.8224152805620253,-0.09142370934779627,-0.7990268064598206,0.879041734458069,-0.7990268064598206
-1.1315168397648099,1.480690333898515,-0.09142370931050678,0.34078940497470417,-0.44677338137070094,0.34078940497470417
-0.9123852756258862,-0.0441225148544786,-0.0914237094997508,0.27267673389441305,-0.3780941191077958,0.27267673389441305
-0.16330004145123989,-0.42714637305329783,-0.09142371002127123,-0.28295832300188956,0.1864117368063678,-0.28295832300188956
-0.13596151660036096,0.4741497516198276,-0.09142370939394215,0.09218632133303048,-0.11614777244847509,0.09218632133303052
1.4468201496875586,-0.9324492450405988,-0.0914237093467167,-1.823165550831113,1.9525331977023475,-1.823165550831113
-0.24037095194594704,-1.204470584015131,-0.09142370961954956,0.02871445431601791,-0.08728967194681973,0.028714454316017955
0.3822050995265665,0.9676679806241796,-0.09142370972190908,-0.532888992739385,0.5197747287270836,-0.532888992739385
0.9306037431947358,-0.33575458196750085,-0.09142370960164391,-1.1819738168798168,1.235221551866507,-1.1819738168798168
0.5287367392641789,-0.7303225732810761,-0.09142370966248026,-0.641905650778162,0.6492447526074053,-0.6419056507781621
0.48666448001254753,-0.9640863427017303,-0.09139687877816755,1.489657952311018,-1.3546213695678433,1.489657952311018
-0.6382566897867066,-1.2396272466173914,-0.09142365668227437,0.8417525876646046,-0.9204329727068946,0.8417525876646046
1.1214856815850558,1.393818842376517,-0.09142370917863318,-0.8403654111924793,0.955995618443433,-0.8403654111924793
-0.6964836660971484,0.31826474877017125,-0.09142362311653547,0.8721624244015528,-0.9717810635732239,0.872162424401553
